,id,app_name,genres
2612,496971,DARIUSBURST Chronicle Saviours - Deathsmiles,['Action']
2613,315680,Spellcrafter,"['Adventure', 'Indie', 'RPG', 'Strategy']"
2614,327070,Gloria Victis,"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG', 'Simulation', 'Early Access']"
2615,339640,Jagged Alliance Online: Reloaded,"['Indie', 'RPG', 'Strategy']"
2616,466910,Worm.is: The Game,"['Casual', 'Free to Play']"
2617,435881,Fallout 4 Far Harbor,['RPG']
2618,328740,Bit Odyssey,"['Action', 'Adventure', 'Indie', 'RPG', 'Early Access']"
2619,509700,Rocksmith® 2014 Edition – Remastered – blink-182 - “Adam’s Song”,"['Casual', 'Simulation']"
2620,499070,Pro Strategy Football 2016,"['Indie', 'Simulation', 'Sports', 'Strategy']"
2621,294964,Rocksmith® 2014 – Rupert Holmes - “Escape (The Piña Colada Song)”,"['Casual', 'Simulation']"
2622,314730,WorldCreator,['Utilities']
2623,379290,Sumo Revise,"['Action', 'Casual', 'Indie']"
2624,688930,City of Ages: Picture Supportive Text MUD (server and client included),"['Adventure', 'Indie', 'Massively Multiplayer', 'RPG', 'Strategy']"
2625,341270,Samphi,"['Indie', 'RPG', 'Early Access']"
2626,728000,Fantasy Grounds - Token Pack 95: Humanoid Monsters 2 (Token Pack),"['Indie', 'RPG', 'Strategy']"
2627,333870,Feel-A-Maze,['Indie']
2628,218065,Runner2 - Good Friends Character Pack,"['Action', 'Indie']"
2629,637780,Rocksmith® 2014 Edition – Remastered – The Pretenders - “Brass in Pocket”,"['Casual', 'Simulation']"
2630,225829,Borderlands 2: Mechromancer Madness Pack,"['Action', 'RPG']"
2631,500740,Enigma Prison,"['Action', 'Adventure', 'Indie']"
2632,350780,MANOS,"['Action', 'Adventure', 'Indie']"
2633,526000,Guardians of Ember - Immortal DLC,"['Action', 'Massively Multiplayer', 'RPG']"
2634,214988,Hearts of Iron III: Japanese Vehicle Spritepack,['Strategy']
2635,587414,HMM Booster Pack,"['Action', 'Free to Play', 'Indie', 'Racing', 'Sports', 'Strategy']"
2636,219623,Sealed Play Deck - Slot 04,['Strategy']
2637,281770,Blackguards: Untold Legends,"['Indie', 'RPG', 'Strategy']"
2638,359260,Green Moon,"['Adventure', 'Casual', 'Indie']"
2639,29900,Dark Sector,['Action']
2640,406120,Astral Breakers,"['Action', 'Casual', 'Indie']"
2641,403260,Alice's Lullaby: Episode 2,"['Action', 'Adventure', 'Indie']"
2642,508771,Chronicle: RuneScape Legends - Epic Pack,"['Adventure', 'Free to Play', 'Strategy']"
2643,338760,Death Ray Manta SE,"['Action', 'Indie']"
2644,563860,The Edgelands,"['Adventure', 'Indie']"
2645,490870,Weird Hero,"['Action', 'Indie']"
2646,741100,Save the Halloween,"['Adventure', 'Casual', 'Indie']"
2647,213530,The White Laboratory Demo,['Indie']
2648,432540,Devil Sealing Stone,"['Action', 'Adventure', 'Indie', 'RPG']"
2649,323620,eden - 3D Screensaver,['Utilities']
2650,329180,Vampires: Guide Them to Safety! - Soundtrack,['Indie']
2651,610810,Your Friend Hana,"['Adventure', 'Casual', 'Indie', 'Simulation']"
2652,12900,AudioSurf,['Indie']
2653,42220,Nancy Drew®: The Captive Curse,['Adventure']
2654,601710,Little Nightmares – Original Soundtrack,['Adventure']
2655,651630,Fantasy Grounds - The Folio: The Complete Roslof Keep Campaign (5E),"['Indie', 'RPG', 'Strategy']"
2656,346261,Aqua Panic! - Heaven Pack,"['Casual', 'Indie']"
2657,338202,Bloodline Champions - Warchief Pack,"['Action', 'Free to Play']"
2658,419475,GGXrd System Voice - MAY,['Action']
2659,560570,Breaking Bones,"['Action', 'Indie']"
2660,464720,OH! GUIDE!,"['Adventure', 'Casual', 'Indie', 'RPG', 'Strategy']"
2661,345120,Vox Populi Vox Dei 2,"['Action', 'Adventure', 'Indie']"
2662,622810,Invasion,"['Action', 'Indie', 'Early Access']"
2663,562240,The Spirit Underneath,"['Adventure', 'Indie']"
2664,427020,Zero Reflex Soundtrack,"['Action', 'Indie']"
2665,477000,Blackguards Deluxe Edition Upgrade,"['Indie', 'RPG', 'Strategy']"
2666,429872,XenoShyft - The Hive Expansion,"['Casual', 'Indie', 'Strategy']"
2667,501040,I am Setsuna Official Soundtrack Collection: Winter's End,['RPG']
2668,509749,Rocksmith® 2014 Edition – Remastered – Skid Row Song Pack,"['Casual', 'Simulation']"
2669,240600,MotoGP™13,"['Racing', 'Simulation', 'Sports']"
2670,561554,Professor M. Yoolip - Awesomenauts Character,"['Action', 'Indie', 'Strategy']"
2671,420320,Krosmaster - Goultard Pack,"['Free to Play', 'Strategy']"
2672,344240,Man O' War: Corsair - Warhammer Naval Battles,"['Action', 'Adventure', 'Indie', 'RPG', 'Strategy']"
2673,419964,GGXrd Extra Color Palettes - SIN KISKE,['Action']
2674,583490,InfiniPicross,"['Casual', 'Indie']"
2675,721410,We Were Here: Original Soundtrack,"['Action', 'Adventure', 'Free to Play', 'Indie']"
2676,460210,Bearslayer,"['Action', 'Adventure', 'Casual', 'Indie', 'Early Access']"
2677,466730,King's Guard TD,"['Casual', 'Indie', 'Strategy']"
2678,332830,Prelogate,"['Casual', 'Indie']"
2679,320570,Fantasy Grounds - Deadlands Reloaded: Blood Drive 1,"['Indie', 'RPG']"
2680,634700,PLUTONIUM,"['Action', 'Adventure', 'Indie']"
2681,10520,Beijing 2008™ - The Official Video Game of the Olympic Games,['Sports']
2682,676160,Fantasy Grounds - Deadlands Reloaded: Knights with no Armor (Savage Worlds),"['Indie', 'RPG', 'Strategy']"
2683,209460,Rage: The Scorchers™,['Action']
2684,301111,Call of Duty®: Ghosts - Hydra Pack,['Action']
2685,246563,Space Hulk - Sword of Halcyon Campaign,"['Indie', 'Strategy']"
2686,546312,Elite Dangerous: Eagle Variant Pack,"['Action', 'Adventure', 'Massively Multiplayer', 'RPG', 'Simulation', 'Strategy']"
2687,528700,Cerdocornio,"['Action', 'Adventure', 'Casual']"
2688,705420,Crankies Workshop: Grizzbot Assembly,"['Action', 'Casual', 'Indie', 'Simulation', 'Strategy']"
2689,370710,Last Heroes,"['Adventure', 'Casual', 'Indie', 'RPG']"
2690,624282,Blossoms Bloom Brightest - Sara Daki,"['Adventure', 'Casual', 'Indie']"
2691,371800,Technobabylon Demo,"['Adventure', 'Indie']"
2692,550370,The Last Sin,"['Adventure', 'Indie', 'RPG']"
2693,685480,Fantasy Grounds - Dungeonlands: Palace of the Lich Queen (Savage Worlds),"['Indie', 'RPG', 'Strategy']"
2694,747410,Dreamstones Soundtrack,['Indie']
2695,656280,Fractus,"['Action', 'Indie']"
2696,590171,Rocksmith® 2014 Edition – Remastered – Bad Religion - “You”,"['Casual', 'Simulation']"
2697,386350,Rise: Battle Lines,"['Indie', 'Strategy']"
2698,9070,DOOM 3 Resurrection of Evil,['Action']
2699,708500,Crossout - The Tramp Pack,"['Action', 'Free to Play', 'Massively Multiplayer', 'Racing']"
2700,233740,Organ Trail: Director's Cut,"['Indie', 'Strategy']"
2701,766770,Frontiers.io - Expansion Pack 6,"['Action', 'Adventure', 'Casual', 'Indie', 'Racing', 'Simulation', 'Sports', 'Strategy']"
2702,435961,Simutrans - Workshop Tools,['Simulation']
2703,549111,Magi Trials - Wallpapers,"['Adventure', 'Casual', 'Indie']"
2704,277753,Train Simulator: GWR Small Prairies Loco Add-On,['Simulation']
2705,509693,Rocksmith® 2014 Edition – Remastered – U2 - “Vertigo”,"['Casual', 'Simulation']"
2706,664420,Girls and Quiz,"['Casual', 'Indie']"
2707,537000,Nelo,"['Action', 'Indie', 'Early Access']"
2708,38720,RUSH,"['Casual', 'Indie', 'Strategy']"
2709,323720,Decay: The Mare,"['Adventure', 'Indie']"
2710,680720,Heroic Dungeon OST,"['Casual', 'Indie']"
2711,628610,AIRIS,"['Casual', 'Free to Play', 'Indie', 'Simulation']"
2712,3530,Amazing Adventures Around the World,['Casual']
2713,294902,Rocksmith® 2014 – Alter Bridge - “Blackbird”,"['Casual', 'Simulation']"
2714,466390,Ori and the Blind Forest (Additional Soundtrack),['Action']
2715,589760,Revhead,"['Action', 'Indie', 'Racing', 'Simulation']"
2716,444620,SpellKnights,"['Action', 'Free to Play', 'Early Access']"
2717,667920,Survival Tycoon™,"['Casual', 'Indie', 'Simulation', 'Strategy']"
2718,397700,Urizen Shadows of the Cold Deluxe Frosty Edition,"['Action', 'Adventure', 'Indie']"
2719,486470,Derelict Redux,"['Action', 'Indie']"
2720,359500,"I, Gladiator - Soundtracks","['Action', 'Adventure', 'Indie', 'RPG']"
2721,530330,Blameless,"['Adventure', 'Free to Play', 'Indie']"
2722,705260,Waste Cleaner,"['Indie', 'Simulation']"
2723,425310,Ghostbusters™,"['Action', 'Adventure']"
2724,648450,Fantasy Grounds - Disposable Heroes: Superhero Statix Set One (Token Pack),"['Indie', 'RPG', 'Strategy']"
2725,491000,Gravity Cat,['Indie']
2726,596970,SUNLESS SKIES,"['Adventure', 'Indie', 'RPG', 'Early Access']"
2727,702180,Mafia is Alive,"['Casual', 'Indie', 'Massively Multiplayer', 'RPG', 'Early Access']"
2728,678410,Chimeras: The Signs of Prophecy Collector's Edition,"['Adventure', 'Casual']"
2729,374460,Impossiball,"['Action', 'Casual', 'Indie', 'Sports']"
2730,396172,HELLDIVERS™ - Terrain Specialist Pack,['Action']
2731,363630,DW8E: Edit Parts - Equipment Kimono,['Action']
2732,299780,Noir Syndrome,"['Adventure', 'Indie', 'RPG']"
2733,523504,Yu-Gi-Oh! ARC-V Yuto v. Sylvio,['Simulation']
2734,546330,SPACE MOUSE 35th Anniversary edition,"['Action', 'Casual', 'Indie']"
2735,308263,USFIV: Shadaloo Vacation Pack,['Action']
2736,388450,Spooky Bonus,['Casual']
2737,237310,Elsword,"['Action', 'Adventure', 'Casual', 'Free to Play', 'Massively Multiplayer', 'RPG']"
2738,37280,Wedding Dash® 2: Rings Around the World,['Simulation']
2739,361314,Depth - Corsair Knife Skin,"['Action', 'Indie']"
2740,747850,Warm Village 暖暖村物语,"['Adventure', 'Casual', 'RPG', 'Simulation', 'Early Access']"
2741,225820,Borderlands 2: Commando Madness Pack,"['Action', 'RPG']"
2742,397150,Stellar Overload,"['Adventure', 'Indie', 'RPG', 'Early Access']"
2743,517240,Machinations: Fog of War,"['Adventure', 'Indie', 'RPG']"
2744,211262,They Bleed Pixels Soundtrack,['Indie']
2745,584260,Command LIVE - Korean Missile Crisis,"['Simulation', 'Strategy']"
2746,445931,Fantasy Grounds - 5E: Shattered Heart Adventure Path (5E): The Temple of Jewels and Mirrors,"['Indie', 'RPG', 'Strategy']"
2747,498730,Army of Tentacles: San Diego Comic Con 2016 Quest & Item Pack,"['Adventure', 'Casual', 'Indie', 'RPG']"
2748,420520,Lost Technology,"['Indie', 'Simulation']"
2749,415220,Kaiju-A-GoGo: Halloween Kaiju Skins,"['Action', 'Casual', 'Indie', 'Strategy']"
2750,413812,Kung Fu Panda: Warrior Po and Jombie Master Chicken,['Action']
2751,762900,Cars with Guns: It's About Time,"['Action', 'Indie', 'Racing', 'Early Access']"
2752,702080,My Factory 我的工厂,"['Indie', 'Simulation', 'Strategy', 'Early Access']"
2753,692310,REPULSE: Galactic Rivals,"['Action', 'Casual', 'Indie', 'Sports']"
2754,530370,Warlock's Tower,['Indie']
2755,503500,NEO-NOW! Demo,"['Action', 'Adventure', 'Indie']"
2756,250900,The Binding of Isaac: Rebirth,['Action']
2757,215912,Magic 2014 - Deck Pack 3,['Strategy']
2758,697490,Space Wrangler,"['Adventure', 'Casual', 'Indie', 'Racing', 'Simulation', 'Early Access']"
2759,501510,Crush Your Enemies - Plundered Loot DLC,"['Action', 'Indie', 'Strategy']"
2760,50970,Mystery Case Files: Madame Fate®,['Casual']
2761,528190,Carpe Deal 'Em,"['Simulation', 'Strategy']"
2762,675800,RC Plane 3 - Warbirds Bundle,"['Racing', 'Simulation', 'Sports']"
2763,620382,Tap Adventure: Time Travel - Beginner's Pack,"['Adventure', 'Free to Play']"
2764,369794,Rocksmith® 2014 – Bill Haley & His Comets - “Rock Around the Clock”,"['Casual', 'Simulation']"
2765,203358,King's Bounty: Warriors of the North - Ice and Fire,"['RPG', 'Strategy']"
2766,545741,MechWarrior Online™ - Medium ‘Mech Performance Steam Pack II,"['Action', 'Free to Play', 'Massively Multiplayer', 'Simulation', 'Strategy']"
2767,485840,The Seven Years War (1756-1763) - Battle Pack,['Strategy']
2768,651550,ConcPerfect 2017,"['Action', 'Casual', 'Indie', 'Racing']"
2769,642200,Tom Clancy's Rainbow Six® Siege - Mute Gravel Blast Set,['Action']
2770,295910,Olympia Rising,"['Action', 'Adventure']"
2771,369050,Sentinels of the Multiverse - Infernal Relics,"['Indie', 'Strategy']"
2772,711733,Football Manager Touch 2018 - Attribute Masking,"['Simulation', 'Sports']"
2773,412460,Villagers,"['Indie', 'Simulation', 'Strategy']"
2774,692220,Z69: Original Soundtrack,"['Action', 'Indie']"
2775,341010,Pluck,"['Action', 'Adventure', 'Indie', 'Early Access']"
2776,206146,Rocksmith - Queen - Keep Yourself Alive,"['Casual', 'Simulation']"
2777,425270,Novus Inceptio - The Official Soundtrack,"['Adventure', 'Indie', 'RPG']"
2778,299500,International Snooker,"['Casual', 'Sports']"
2779,25892,Hearts of Iron III: US Pack DLC,['Strategy']
2780,695320,Jobous the alien R,"['Action', 'Adventure', 'Indie']"
2781,622400,Agatha Knife - Original Soundtrack,"['Adventure', 'Indie']"
2782,369270,Megatect,"['Action', 'Casual', 'Indie', 'Simulation', 'Sports', 'Early Access']"
2783,485170,Астролорды: Исследователь,"['Free to Play', 'Indie', 'Massively Multiplayer', 'Strategy']"
2784,489050,Whitetail Challenge,"['Action', 'Adventure', 'Indie', 'Simulation']"
2785,623900,Table Football Pro,"['Sports', 'Early Access']"
2786,38180,Cradle of Persia,['Casual']
2787,680690,Kama Bullet Heritage,"['Action', 'Adventure', 'Indie']"
2788,555080,Isyium,['Simulation']
2789,305200,Heroes Rise: The Prodigy - Perfect Legend Guide,"['Indie', 'RPG']"
2790,130,Half-Life: Blue Shift,['Action']
2791,599140,Graveyard Keeper,"['Adventure', 'Indie', 'Simulation']"
2792,342630,Witch's Pranks: Frog's Fortune Collector's Edition,"['Adventure', 'Casual']"
2793,591740,Sniper Fury,"['Action', 'Free to Play']"
2794,234100,Scrabble,"['Casual', 'Strategy']"
2795,509630,Rocksmith® 2014 – OutKast - “Hey Ya!”,"['Casual', 'Simulation']"
2796,575740,Omega One,"['Action', 'Indie']"
2797,637692,Rocksmith® 2014 Edition – Remastered – Peter Frampton - “Do You Feel Like We Do”,"['Casual', 'Simulation']"
2798,567890,Zero-G,"['Action', 'Indie', 'Sports']"
2799,479330,Crazy Stone Deep Learning -The First Edition-,"['Casual', 'Strategy']"
2800,401860,Nevermind Soundtrack Vol. 1,"['Adventure', 'Indie']"
2801,359180,Automation - Official Sound Track,"['Simulation', 'Strategy']"
2802,446840,Splasher,"['Action', 'Indie']"
2803,653200,The Wild Eternal - Original Soundtrack,['Adventure']
2804,458380,Gahkthun of the Golden Lightning Steam Edition,['Adventure']
2805,485860,Impossible Quest,"['Adventure', 'Casual', 'Indie']"
2806,276460,Tales From The Dragon Mountain 2: The Lair,['Casual']
2807,592670,The Elder Scrolls Online - Morrowind - Digital Collectors Items,"['Massively Multiplayer', 'RPG']"
2808,436658,Rocksmith® 2014 – Between The Buried And Me  - “Selkies: the Endless Obsession”,"['Casual', 'Simulation']"
2809,285820,Action Henk,"['Action', 'Indie', 'Racing']"
2810,342758,Rocksmith® 2014 – Three Days Grace - “Break”,"['Casual', 'Simulation']"
2811,374940,Tank Battle: Normandy,['Strategy']
2812,371970,Barony,"['Action', 'Adventure', 'Indie', 'RPG']"
2813,376952,Train Simulator: GWR Star Loco Add-On,['Simulation']
2814,11360,Chains,['Indie']
2815,612620,Detective Butler: Maiden Voyage Murder,"['Adventure', 'Casual', 'Free to Play', 'Indie']"
2816,532030,Dream Dealer,"['Action', 'Adventure', 'Casual', 'Indie', 'Simulation']"
2817,468736,Tabletop Simulator - Tiny Epic Western,"['Casual', 'Indie', 'RPG', 'Simulation', 'Strategy']"
2818,448390,Maneki's Curse,"['Free to Play', 'Indie', 'RPG']"
2819,464760,Bibou,"['Action', 'Adventure', 'Indie']"
2820,628710,Hell Warders,"['Action', 'Casual', 'Indie', 'RPG', 'Strategy', 'Early Access']"
2821,295014,Rocksmith® 2014 – Foreigner - “Double Vision”,"['Casual', 'Simulation']"
2822,572190,The Renegades of Orion 2.0 - Redux,"['Action', 'Casual', 'Indie']"
2823,319400,Disney Winnie the Pooh,['Adventure']
2824,568540,Fantasy Grounds - Savage Suzerain GameMasters Edition (Savage Worlds),"['Indie', 'RPG', 'Strategy']"
2825,208543,Dungeon Defenders: City in the Cliffs Mission Pack,"['Strategy', 'RPG', 'Indie']"
2826,655130,LSDriver 2,"['Action', 'Casual', 'Indie', 'Racing', 'Simulation', 'Sports']"
2827,626600,Lost Dimension,"['RPG', 'Strategy']"
2828,497280,Wrong Dimension - The One Dimensional Platformer,"['Casual', 'Indie']"
2829,629380,Cosmic Pioneer,"['Casual', 'Indie', 'Simulation']"
2830,651480,Onirim - Crossroads and Dead Ends expansion,"['Casual', 'Strategy']"
2831,305380,Blue Estate The Game,['Action']
2832,294958,Rocksmith® 2014 – Surf Rock Song Pack,"['Casual', 'Simulation']"
2833,434065,OMSI 2 Add-on Rheinhausen,['Simulation']
2834,283350,Eurofighter Typhoon,['Action']
2835,276810,Mordheim: City of the Damned,"['RPG', 'Strategy']"
2836,305360,Graviteam Tactics: Sokolovo 1943,['Strategy']
2837,478054,Zaccaria Pinball - Strike Table,"['Casual', 'Free to Play', 'Simulation', 'Sports']"
2838,395600,Armor Clash,"['Indie', 'Simulation', 'Strategy']"
2839,241950,Hacker Evolution Duality: Hardcore Package Part 1 DLC,['Indie']
2840,539750,Kombine,"['Casual', 'Indie', 'Strategy']"
2841,291480,Warface,"['Action', 'Free to Play', 'Massively Multiplayer']"
2842,217962,Dogfight 1942 Russia Under Siege,['Action']
2843,311380,Total War: ROME II - Imperator Augustus Campaign Pack,['Strategy']
2844,205063,BIT.TRIP.CORE Soundtrack,"['Action', 'Indie']"
2845,266070,City of Steam: Arkadia,"['Action', 'Free to Play', 'Massively Multiplayer', 'RPG']"
2846,699480,The Doorbreaker,"['Action', 'Adventure', 'Casual', 'Indie', 'RPG']"
2847,337661,PAYDAY 2: Clover Character Pack,"['Action', 'RPG']"
2848,379233,FSX: Steam Edition - 3D Lights Redux Add-On,['Simulation']
2849,753560,Twinstack,['Casual']
2850,317020,Pajama Sam: Games to Play on Any Day,['Casual']
2851,480720,Total War Battles: KINGDOM - Starter Pack,"['Free to Play', 'Strategy']"
2852,590222,Rocksmith® 2014 Edition – Remastered – Black Flag - “Rise Above”,"['Casual', 'Simulation']"
2853,461230,Dashy Square,"['Action', 'Indie']"
2854,339560,Man Alive,"['Casual', 'Indie', 'Early Access']"
2855,436000,Lovely Planet Arcade,"['Action', 'Adventure', 'Casual', 'Indie']"
2856,523150,Mahjong World Contest,"['Casual', 'Indie']"
2857,222566,Train Simulator: Freightliner Class 57/0 Loco Add-On,['Simulation']
2858,546311,Elite Dangerous: Sidewinder Variant Pack,"['Action', 'Adventure', 'Massively Multiplayer', 'RPG', 'Simulation', 'Strategy']"
2859,677880,Draw Your Game,['Casual']
2860,335020,Total War: ATTILA - Viking Forefathers Culture Pack,['Strategy']
2861,614250,Carrier,"['Casual', 'Free to Play']"
2862,273740,Extreme Roads USA,['Simulation']
2863,45775,Dead Rising 2: Off the Record Cyborg Skills Pack,['Action']
2864,476930,FourChords Guitar Karaoke,"['Casual', 'Indie', 'Simulation']"
2865,405050,Fill Up!,['Casual']
2866,237990,The Banner Saga,"['Indie', 'RPG', 'Strategy']"
2867,8270,Sam & Max 202: Moai Better Blues,['Adventure']
2868,525030,Watch_Dogs® 2 - Human Conditions,"['Action', 'Adventure']"
2869,537200,Defense Of Greece TD,"['Casual', 'Indie', 'Strategy']"
2870,362520,METAL SLUG DEFENSE - “Morden Army Pack” Vol.1,"['Action', 'Free to Play']"
2871,310050,Cities in Motion 2: Soundtrack,"['Simulation', 'Strategy']"
2872,453460,Fantasy Grounds - 5E: Fifth Edition Feats,"['Indie', 'RPG', 'Strategy']"
2873,71117,Gunstar Heroes,['Action']
2874,315510,Zigfrak Demo,"['Action', 'Casual', 'Indie', 'RPG']"
2875,713030,Mini Hockey Champ!,['Sports']
2876,46360,Theatre of War 2: Kursk 1943,"['Simulation', 'Strategy']"
2877,562640,Introvert Quest,"['Adventure', 'Casual', 'Indie', 'RPG']"
2878,258368,"Rocksmith® 2014 – B’z - “Easy Come, Easy Go!”","['Casual', 'Simulation']"
2879,554820,VideoPad Video Editor,['Video Production']
